executionStartTime,executionEndTime,executionLatency,containerId,hostId,statusCode,requestResponseLatency,requestTime,responseTime,requestId,replicas,cpCpuUsage,cpMemoryUsage,n3CpuUsage,n3MemoryUsage,n4CpuUsage,n4MemoryUsage,n2CpuUsage,n2MemoryUsage,n1CpuUsage,n1MemoryUsage,functionInvocationRate,schedulingLatency
1621020654.920925,1621020656.723849,1.8029241561889648,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9470000267028809,1621020654.809,1621020656.756,e02cc729-d1ef-465e-a636-322229bec239,2,468291613n,1816692Ki,130851766n,1017004Ki,240777457n,1243968Ki,241689384n,1338136Ki,170773163n,1060952Ki,100m,0.11192488670349121
1621020664.9501238,1621020666.861623,1.911499261856079,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,2.0850000381469727,1621020664.809,1621020666.894,91ddf774-454c-478f-8f66-93bc839df392,2,468291613n,1816692Ki,130851766n,1017004Ki,240777457n,1243968Ki,241689384n,1338136Ki,170773163n,1060952Ki,99m,0.14112377166748047
1621020674.9113872,1621020676.7162569,1.8048696517944336,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.940000057220459,1621020674.809,1621020676.749,7c6d061f-ba39-4ad0-8648-b2b68a412b27,2,468291613n,1816692Ki,130851766n,1017004Ki,240777457n,1243968Ki,241689384n,1338136Ki,170773163n,1060952Ki,100m,0.1023871898651123
1621020684.9108028,1621020686.7048643,1.7940614223480225,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9270000457763672,1621020684.81,1621020686.737,dbf385b8-bc65-4c23-8d11-a1c17d5a9f08,1,468291613n,1816692Ki,130851766n,1017004Ki,240777457n,1243968Ki,241689384n,1338136Ki,170773163n,1060952Ki,100m,0.10080289840698242
1621020694.9081025,1621020696.8454275,1.9373250007629395,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,2.069000005722046,1621020694.809,1621020696.878,c08a9f0e-5f4e-405e-a3fb-5f3997edfde7,1,468291613n,1816692Ki,130851766n,1017004Ki,240777457n,1243968Ki,241689384n,1338136Ki,170773163n,1060952Ki,0,0.09910249710083008
1621020704.9048767,1621020706.6673517,1.7624750137329102,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.8949999809265137,1621020704.809,1621020706.704,5a0561b8-8d73-404f-a2fb-1d89eb86a1fc,1,472953825n,1817080Ki,154172128n,1022188Ki,235060535n,1266736Ki,197890901n,1339296Ki,166854602n,1067112Ki,100m,0.09587669372558594
1621020714.9011717,1621020716.853492,1.9523203372955322,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,2.0789999961853027,1621020714.809,1621020716.888,97a25825-4456-41ac-be3a-2c92f985fdf0,1,472953825n,1817080Ki,154172128n,1022188Ki,235060535n,1266736Ki,197890901n,1339296Ki,166854602n,1067112Ki,200m,0.09217166900634766
1621020724.9021428,1621020726.7037737,1.801630973815918,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9279999732971191,1621020724.809,1621020726.737,73d888f1-d4ee-4dff-9a59-6d259ab8e5ad,1,472953825n,1817080Ki,154172128n,1022188Ki,235060535n,1266736Ki,197890901n,1339296Ki,166854602n,1067112Ki,0,0.09314274787902832
1621020734.9065254,1621020736.6980987,1.7915732860565186,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9219999313354492,1621020734.809,1621020736.731,d49d1a7d-6592-4a2c-9e05-f95699b1a41b,1,472953825n,1817080Ki,154172128n,1022188Ki,235060535n,1266736Ki,197890901n,1339296Ki,166854602n,1067112Ki,100m,0.09752535820007324
1621020744.904027,1621020746.623764,1.7197370529174805,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.8489999771118164,1621020744.809,1621020746.658,b751eb55-2356-4cd2-af44-2a802c165313,1,472953825n,1817080Ki,154172128n,1022188Ki,235060535n,1266736Ki,197890901n,1339296Ki,166854602n,1067112Ki,200m,0.09502696990966797
1621020754.9112146,1621020756.761947,1.8507323265075684,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9860000610351562,1621020754.809,1621020756.795,061d39f5-4c59-418e-ba29-c0e44acb7a4c,1,472953825n,1817080Ki,154172128n,1022188Ki,235060535n,1266736Ki,197890901n,1339296Ki,166854602n,1067112Ki,100m,0.10221457481384277
1621020764.920099,1621020766.7997482,1.8796491622924805,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,2.0250000953674316,1621020764.809,1621020766.834,c5fda4be-c8f3-46cc-b922-b59d55d6d2cd,1,418942374n,1812380Ki,133433802n,1023192Ki,216955024n,1273072Ki,167665326n,1339520Ki,143207542n,1068648Ki,0,0.1110990047454834
1621020774.9089553,1621020776.8134177,1.9044623374938965,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,2.0379998683929443,1621020774.809,1621020776.847,0827333d-143e-4bad-920d-d990f10b2102,1,418942374n,1812380Ki,133433802n,1023192Ki,216955024n,1273072Ki,167665326n,1339520Ki,143207542n,1068648Ki,100m,0.09995532035827637
1621020784.9052546,1621020786.7101426,1.8048880100250244,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.935999870300293,1621020784.809,1621020786.745,3dfc71f4-c3b1-4cd1-a21a-6092efb69e7b,1,418942374n,1812380Ki,133433802n,1023192Ki,216955024n,1273072Ki,167665326n,1339520Ki,143207542n,1068648Ki,100m,0.09625458717346191
1621020794.90045,1621020796.5851657,1.684715747833252,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.812000036239624,1621020794.809,1621020796.621,8f256cb3-8226-4c50-b63a-ac9973b7be33,1,418942374n,1812380Ki,133433802n,1023192Ki,216955024n,1273072Ki,167665326n,1339520Ki,143207542n,1068648Ki,200m,0.09144997596740723
1621020804.905408,1621020806.6821544,1.7767465114593506,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9070000648498535,1621020804.809,1621020806.716,c4d073db-c9fe-4b6b-a4e6-72dba8765901,1,418942374n,1812380Ki,133433802n,1023192Ki,216955024n,1273072Ki,167665326n,1339520Ki,143207542n,1068648Ki,100m,0.09640789031982422
1621020814.9199228,1621020816.6571345,1.7372117042541504,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.8829998970031738,1621020814.809,1621020816.692,37984916-6ffd-444b-9897-868ad79d1f82,1,418942374n,1812380Ki,133433802n,1023192Ki,216955024n,1273072Ki,167665326n,1339520Ki,143207542n,1068648Ki,0,0.11092281341552734
1621020824.934305,1621020826.7837577,1.8494527339935303,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,2.009000062942505,1621020824.809,1621020826.818,dd39982f-9aca-41a8-a8bf-abc3587d8518,1,418008605n,1813016Ki,127627759n,1023936Ki,220054564n,1274912Ki,165437938n,1339420Ki,132297896n,1074348Ki,100m,0.1253049373626709
1621020834.903907,1621020836.6622255,1.7583184242248535,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.8870000839233398,1621020834.809,1621020836.696,f18ee677-c8b2-423f-b1b7-7e67ee071478,1,418008605n,1813016Ki,127627759n,1023936Ki,220054564n,1274912Ki,165437938n,1339420Ki,132297896n,1074348Ki,200m,0.09490704536437988
1621020844.903584,1621020846.6801932,1.776609182357788,e68ebf36-efd1-4bfe-a08a-4d57960210b5,1621014977,200,1.9040000438690186,1621020844.81,1621020846.714,967aeee4-53d9-4f5a-b2a8-beb31b48df26,1,418008605n,1813016Ki,127627759n,1023936Ki,220054564n,1274912Ki,165437938n,1339420Ki,132297896n,1074348Ki,100m,0.09358406066894531
